id,source,target142,cse142,cse143,target143,numAdmApplication,admitStatus,gender,ethnic,stdmath
e2c30d51-1bac-5848-9711-300de3bc1eb8,student,CSE142,2,3,CSE143,1,DNA,M,NOT IND,0
e2ccd0c4-0dc9-5aef-aa5b-df00db114fa5,student,CSE142,1,1,CSE143,2,AV,F,AMER-IND,510
e2e5d3dd-df9a-5e38-9089-cfc0a73e3218,student,CSE142,2,1,NA143,1,DNA,F,ASIAN,650
e2f556d1-15ee-5bcf-b3c1-89942b209b5e,student,CSE142,1,1,NA143,1,DNA,M,NOT IND,670
e30e7580-dbee-57fa-9308-e9af365d9fee,student,CSE142,1,1,NA143,1,DNA,M,NOT IND,770
e339f19f-a57a-56ff-9ee6-40dd53dbcfa2,student,CSE142,1,1,CSE143,1,Deny,M,ASIAN,630
e3432903-755b-5750-bd87-2312b3619098,student,CSE142,2,1,NA143,1,DNA,M,ASIAN,750
e387cc28-03ed-5d9a-870a-5a87a2352b19,student,CSE142,2,2,CSE143,1,DNA,M,ASIAN,610
e390a2b9-b41c-5b0b-b3e6-19e266d528ae,student,CSE142,3,3,CSE143,1,AV,F,CAUCASN,530
e3a588f3-6a86-515f-8a5a-f891ccf11c48,student,CSE142,1,2,CSE143,2,Deny,F,ASIAN,710
e3c88836-59ee-506f-bf34-98d8051922ef,student,CSE142,3,1,NA143,1,DNA,F,ASIAN,460
e3d37ac6-d5f4-5c99-9aed-6861fc5e473f,student,CSE142,1,1,CSE143,2,AV,M,ASIAN,770
e3eb7d67-c7c4-5274-9eb1-629002db490f,student,CSE142,2,2,CSE143,1,DNA,M,ASIAN,710
e3fcac67-444b-5381-bab2-5c92f463da22,student,CSE142,3,3,CSE143,1,Deny,M,ASIAN,0
e3febd08-2379-581c-80a5-86561aff2495,student,CSE142,2,4,CSE143,1,DNA,F,NOT IND,0
e4006fb7-f6f5-55e5-9d45-26a14cf75979,student,CSE142,2,3,CSE143,1,Enrolled,M,CAUCASN,800
e41b18f7-85db-5534-82c8-9412a476d495,student,CSE142,3,1,NA143,1,DNA,M,ASIAN,730
e42dbd22-4385-5af9-b580-1470919dd01b,student,CSE142,1,1,NA143,1,DNA,F,ASIAN,600
e44f9e9e-c5bc-526e-b493-7683f4702bed,student,CSE142,1,1,NA143,1,DNA,F,CAUCASN,560
e4513d8e-a334-53f9-a1e1-85507616b70b,student,CSE142,2,3,CSE143,1,Deny,F,CAUCASN,610
e45b1d9c-0cb9-5b89-ab12-1413c6b54a4c,student,CSE142,1,2,CSE143,1,DNA,M,NOT IND,780
e45c4cb8-8164-5185-9c34-e2d641283da5,student,CSE142,2,2,CSE143,1,DNA,F,ASIAN,450
e45cdc26-5c85-5397-b7ed-2d514b75e234,student,CSE142,2,2,CSE143,1,DNA,M,ASIAN,650
e45d66be-6301-5c14-a1a2-b1a88f1b0b80,student,CSE142,1,1,NA143,1,DNA,F,CAUCASN,610
e46e216c-5ce5-5211-9554-43f240e2c361,student,CSE142,1,2,CSE143,1,DNA,F,ASIAN,760
e46e260b-1451-5d95-ba21-ff808f8ea4c3,student,CSE142,2,1,NA143,1,DNA,F,NOT IND,680
e470b975-5303-501b-bf3a-9ad64ec88e04,student,CSE142,3,1,NA143,1,DNA,M,ASIAN,0
e473624c-9f29-5362-bad0-d65036641387,student,CSE142,2,3,CSE143,1,DNA,M,ASIAN,700
e4879361-6c07-5e49-90dc-ad3d19b90395,student,CSE142,2,1,NA143,1,DNA,M,NOT IND,0
e49529ba-46d3-532e-8add-48f84fc6ea06,student,CSE142,1,1,NA143,1,DNA,M,ASIAN,690
e4976d6e-a21c-5345-8c01-eed18b6573cb,student,CSE142,1,1,CSE143,1,Accept,M,NOT IND,710
e49fda8e-36f1-5452-be55-9a096beeeec4,student,CSE142,1,2,CSE143,2,Deny,M,ASIAN,770
e4b7d424-98dc-5909-bb35-0c82e5a83e5c,student,CSE142,1,1,CSE143,1,DNA,F,CAUCASN,740
e4f3fb0a-62ee-5f85-9fc6-462bae4e2281,student,CSE142,1,1,NA143,1,DNA,F,NOT IND,710
e5256cb9-6df0-5a6f-9313-bed562dc9c88,student,CSE142,1,1,CSE143,1,DNA,M,CAUCASN,610
e52813d7-6871-59f2-bfb5-018620594fb4,student,CSE142,2,3,CSE143,1,DNA,M,ASIAN,755
e52b67cf-5f16-5523-b287-b55afdb137c0,student,CSE142,2,2,CSE143,1,DNA,F,ASIAN,800
e55d9102-bee3-5d3c-82aa-d444492bcae6,student,CSE142,1,1,CSE143,1,DNA,M,NOT IND,0
e56f699d-f1a3-5ede-9c12-1b45b33ccf31,student,CSE142,1,1,CSE143,1,DNA,M,CAUCASN,740
e5774181-5851-5d3c-9d7f-1786fd0b6983,student,CSE142,2,3,CSE143,1,Enrolled,F,ASIAN,730
e57a1d0d-42cc-5c5a-a423-c44cb32302fa,student,CSE142,3,1,NA143,1,DNA,M,ASIAN,680
e57b8536-bb9f-5454-872c-4f7b805c2759,student,CSE142,1,1,CSE143,1,DNA,M,ASIAN,590
e57c5d37-2180-5cd8-b9ca-b668173b2980,student,CSE142,1,1,CSE143,1,DNA,M,CAUCASN,720
e587f0e7-7add-5b1f-a58e-5c63b5395442,student,CSE142,2,1,NA143,1,DNA,F,ASIAN,680
e5a95e79-f446-5b45-b8ec-d8089f8f41ee,student,CSE142,1,1,CSE143,1,AV,M,NOT IND,700
e5c35817-9346-5c27-8508-b56d21c3b39e,student,CSE142,1,2,CSE143,1,DNA,M,CAUCASN,720
e5d8b8d0-1dae-59c7-99db-601fece46934,student,CSE142,1,1,CSE143,1,Deny,M,ASIAN,680
e603f1b0-cb45-5e3d-bddf-5a1d710c4c96,student,CSE142,1,1,CSE143,1,SD,F,ASIAN,700
e61ff54e-3757-5a24-b73b-af44a5e5506d,student,CSE142,1,1,CSE143,1,DNA,M,NOT IND,0
e6287670-1e16-54c6-a38a-5704fdba4a40,student,CSE142,1,1,NA143,1,DNA,F,NOT IND,740
e628b22f-3a38-5965-8122-5d2674712742,student,CSE142,1,1,CSE143,3,Deny,M,NOT IND,800
e65a6bf2-d304-533a-b4c9-b12b37e8611a,student,CSE142,2,2,CSE143,1,DNA,F,ASIAN,670
e6691aec-7f03-5d4d-ac45-c35609e8b57a,student,CSE142,2,3,CSE143,1,Deny,F,ASIAN,595
e66b137b-fa6d-57b1-8391-00a05f44c957,student,CSE142,2,1,NA143,1,DNA,M,ASIAN,570
e68b50b8-37ee-5d52-82bd-a2e228fe6288,student,CSE142,3,1,NA143,1,DNA,M,CAUCASN,680
e68f8ac7-d455-538e-a32d-404f1f516367,student,CSE142,3,1,NA143,1,DNA,F,CAUCASN,680
e68fa31a-e56e-500a-894e-736a789c6bd0,student,CSE142,2,2,CSE143,2,SD,F,CAUCASN,710
e6a9cd42-7734-5c96-9ded-c425360587cc,student,CSE142,1,2,CSE143,1,Enrolled,M,ASIAN,790
e6ab05c3-0e5d-58fe-9349-e1f4768f91b3,student,CSE142,1,1,CSE143,1,Accept,M,NOT IND,750
e6b5b118-83c6-577e-9a69-097d205caf86,student,CSE142,1,1,NA143,1,DNA,F,CAUCASN,650
e6b613c9-48e6-52ea-ab21-504b9714ee18,student,CSE142,2,1,NA143,1,DNA,M,NOT IND,580
e6d4af83-f0be-5fc2-8257-ee3fe323995b,student,CSE142,3,3,CSE143,1,Deny,M,ASIAN,690
e6d4f751-a6c6-54fe-9192-d35315fdd318,student,CSE142,1,2,CSE143,1,DNA,F,NOT IND,730
e6d9da5a-7af3-53ee-b36e-62f9a69eb147,student,CSE142,1,3,CSE143,1,AV,M,NOT IND,630
e6dfef2d-7b46-5f41-8013-11037a6b8405,student,CSE142,3,4,CSE143,2,Deny,M,CAUCASN,720
e6e9502c-52e4-52d9-86c7-26fb12cbb8ce,student,CSE142,1,1,NA143,1,DNA,F,NOT IND,760
e6f72c1c-1818-5846-83fc-450cdb35c718,student,CSE142,2,2,CSE143,1,DNA,F,NOT IND,0
e6fe9bf5-354b-5176-baf4-cab79d4b0b5b,student,CSE142,2,2,CSE143,1,Enrolled,M,CAUCASN,720
e74bf694-1e53-5719-bcfa-473921d4b2b2,student,CSE142,3,3,CSE143,1,DNA,M,ASIAN,0
e7594c4f-47b1-5173-8b5a-8dfd7f8ad837,student,CSE142,1,1,CSE143,1,DNA,M,ASIAN,730
e75b8cfb-d75f-5ef2-bbe2-8fc9f034ba02,student,CSE142,1,3,CSE143,1,DNA,M,ASIAN,540
e75dd197-5ed6-55d5-9efc-34e5c7d24b45,student,CSE142,1,3,CSE143,1,DNA,M,NOT IND,690
e76c99a4-a3e1-57a6-bfe0-c02a207e9de5,student,CSE142,1,1,CSE143,1,Enrolled,M,NOT IND,800
e76edb86-9686-5d23-a9c0-88df6a39feb9,student,CSE142,3,1,NA143,1,DNA,M,ASIAN,500
e77d5fd6-4436-564a-8e41-b4c5ce709a84,student,CSE142,3,3,CSE143,1,DNA,M,CAUCASN,600
e799c609-4ed5-5300-af5b-8a4ac12904e2,student,CSE142,1,2,CSE143,2,Deny,M,ASIAN,690
e7a600db-0e17-55b8-845e-bb8fcfe4b35a,student,CSE142,2,3,CSE143,1,DNA,M,NOT IND,600
e7ba45cb-30df-52d6-9cb5-7718f187df5d,student,CSE142,2,2,CSE143,1,DNA,M,CAUCASN,580
e7c5a158-4026-5641-a4cb-b40c1ec94da3,student,CSE142,1,2,CSE143,1,Deny,M,ASIAN,690
e82182f9-ea44-5149-bc11-42f1e76144f5,student,CSE142,1,1,CSE143,1,DNA,M,ASIAN,770
e82bf5e9-bfd7-52ed-a151-c35a2f0c8ce3,student,CSE142,3,3,CSE143,1,DNA,M,CAUCASN,760
e84df9c0-940b-57b7-acf5-ab5af5c43a96,student,CSE142,2,1,NA143,1,DNA,M,NOT IND,510
e857008c-4eb5-5d62-91dc-bc81b4342283,student,CSE142,1,1,NA143,1,DNA,F,CAUCASN,640
e857734a-479c-5ada-83c4-bae018bf8cd2,student,CSE142,2,1,NA143,1,DNA,F,ASIAN,620
e8749731-8353-5a68-97cc-6dbfc10924fb,student,CSE142,1,2,CSE143,1,Deny,F,CAUCASN,595
e87737c7-802b-5ae5-b10a-c126da1004db,student,CSE142,2,1,NA143,1,DNA,F,ASIAN,F
e8918cdb-fa40-50b8-9d23-5ce5caf0eedb,student,CSE142,1,1,NA143,1,DNA,M,AMER-IND,520
e9053915-a4a6-5793-bab4-59e91a0f180b,student,CSE142,3,1,NA143,1,DNA,F,AFRO-AM,0
e91149f0-3c9c-5595-bb29-6b7f8b29cd34,student,CSE142,2,2,CSE143,1,DNA,M,CAUCASN,700
e92a7e2f-584a-5fa3-a11d-ce6513c3d631,student,CSE142,1,1,NA143,1,DNA,F,CAUCASN,600
e92ccce2-8731-5a2c-ab5a-509024a7cb80,student,CSE142,1,1,NA143,1,DNA,M,NOT IND,760
e9308f5f-2101-5a73-a01a-2af7e9895768,student,CSE142,3,3,CSE143,1,Enrolled,M,CAUCASN,690
e937148e-b8a1-5487-9616-99bb9ddcd01d,student,CSE142,1,1,NA143,1,DNA,F,CAUCASN,610
e93da7ac-2e0d-523d-b67e-9d5a83be8f72,student,CSE142,2,1,NA143,1,DNA,F,NOT IND,740
e943712a-291b-563f-a2d8-30fa4135e3e0,student,CSE142,2,2,CSE143,1,DNA,M,ASIAN,650
e9479e8d-8054-5271-9839-2ef525b1bbc1,student,CSE142,1,1,CSE143,1,DNA,M,ASIAN,630
e96d7c26-4c3e-572f-b9b9-fd1df3fb3537,student,CSE142,1,1,NA143,1,DNA,M,HAW/PAC,690
e97c398c-3c34-5a69-8af1-8a270feaa5e7,student,CSE142,3,1,NA143,1,DNA,F,ASIAN,590
e9885a86-8b25-5d63-b758-ef643693b918,student,CSE142,2,1,NA143,1,DNA,M,NOT IND,690
e9a5c2be-9197-5b95-92c0-e2fd5bfaab16,student,CSE142,2,2,CSE143,1,DNA,F,CAUCASN,630
e9d86054-a18f-5aaf-acb5-a70f89b02428,student,CSE142,1,2,CSE143,1,Deny,M,CAUCASN,580
e9f3973f-caa9-596b-9bfb-962c92d7fe34,student,CSE142,1,2,CSE143,1,DNA,M,ASIAN,755
e9fb151b-5436-5266-b1a2-1e5ca5ea3c95,student,CSE142,3,1,NA143,1,DNA,F,ASIAN,580
ea00ac5d-ed04-5ece-b63a-f6923894a4f9,student,CSE142,2,2,CSE143,1,Enrolled,M,CAUCASN,800
ea1424ec-7f90-587b-968d-799684001b45,student,CSE142,1,2,CSE143,1,DNA,M,CAUCASN,590
ea2dc6b7-cad5-5802-bd37-c5c890a0bfc4,student,CSE142,1,1,NA143,1,DNA,M,ASIAN,680
ea348e7d-3e6b-583b-8bce-222f4aa1d660,student,CSE142,2,3,CSE143,3,Deny,M,ASIAN,650
ea40581e-a875-5cd7-a000-c85726d23e0c,student,CSE142,2,1,NA143,1,DNA,F,ASIAN,650
ea40ea9e-716d-53bc-afc6-c710441101e9,student,CSE142,1,1,CSE143,1,DNA,M,NOT IND,800
ea76f2d2-999d-58a4-b9d0-5b5027838073,student,CSE142,2,3,CSE143,1,DNA,M,NOT IND,800
ea77f491-0b7a-5050-b0ac-b5ae46c7d67e,student,CSE142,1,1,CSE143,1,DNA,M,CAUCASN,610
ea7e0aad-972f-59ab-9039-e5d5e29affb7,student,CSE142,2,2,CSE143,1,DNA,M,CAUCASN,595
ea8128f0-ff69-5b4a-bf28-3dc1261d7027,student,CSE142,1,1,NA143,1,DNA,M,CAUCASN,790
eab755e9-f566-5bab-8265-44b3989c3ec7,student,CSE142,1,2,CSE143,1,DNA,M,NOT IND,770
eab8cfd0-22fd-5aa3-b0a5-3064b401ac9c,student,CSE142,3,1,NA143,1,DNA,M,NOT IND,0
eabb52bf-3fb1-5345-8f9b-55804a9e6a0b,student,CSE142,1,1,NA143,1,DNA,F,CAUCASN,740
eaeb0ac3-a860-5b85-ad12-a443400683f5,student,CSE142,2,3,CSE143,1,DNA,F,ASIAN,630
eaefeeb9-2647-5495-91d2-4c8488605f7f,student,CSE142,1,1,CSE143,1,Deny,M,ASIAN,730
eafffe13-f722-50af-908e-c965da0b489a,student,CSE142,1,1,NA143,1,DNA,M,AFRO-AM,M
eb057acf-4d46-5ada-a7c3-a0776c557f33,student,CSE142,1,1,CSE143,1,DNA,M,ASIAN,660
eb0fe2f5-6868-50f3-8090-5c217d141cb9,student,CSE142,3,4,CSE143,1,DNA,M,ASIAN,640
eb1c2123-a63c-55bf-b430-874510f1023a,student,CSE142,2,2,CSE143,1,DNA,M,CAUCASN,710
eb1cd4e5-211c-5d80-8ce4-473cc595dd6a,student,CSE142,1,2,CSE143,1,DNA,M,ASIAN,710
eb28a01e-7956-50db-9d3e-378ec845de50,student,CSE142,2,1,NA143,1,DNA,M,CAUCASN,580
eb2d16be-73dc-53d4-a8fd-fe6152eda9dc,student,CSE142,1,2,CSE143,2,AV,M,NOT IND,770
eb45c7c8-6f20-516b-8230-4fa04776eb54,student,CSE142,1,1,NA143,1,DNA,F,NOT IND,760
eb4647af-9e2f-55e0-a574-3f73b675f45c,student,CSE142,1,1,CSE143,1,DNA,F,ASIAN,740
eb59a98d-bbee-595c-9dc8-ccb0facb6bea,student,CSE142,1,1,NA143,1,DNA,M,NOT IND,670
eb9e8e28-fd08-5056-873f-c029a715689c,student,CSE142,2,2,CSE143,1,DNA,M,CAUCASN,530
eba245f0-c5d3-55d6-a07f-8122b04426c0,student,CSE142,2,1,NA143,1,DNA,F,ASIAN,500
ebc731f3-5ac5-59b3-ac2c-84f3a25c4e91,student,CSE142,1,2,CSE143,1,DNA,M,CAUCASN,580
ebca7b6c-3788-578a-898e-f1415c54a324,student,CSE142,1,2,CSE143,2,Enrolled,M,ASIAN,770
ebcd7768-52fd-5f37-9e50-7421e35ee561,student,CSE142,1,1,NA143,1,DNA,F,ASIAN,700
ebd53766-1188-567b-a5ef-214d713030e8,student,CSE142,2,1,NA143,1,DNA,F,NOT IND,580
ebd8ed7d-552d-5c65-9b3b-7d1b8e9f8dea,student,CSE142,1,3,CSE143,1,DNA,F,NOT IND,0
ebd9e2e7-9d2d-52f5-b2a4-0688bdbea70c,student,CSE142,1,1,NA143,1,DNA,F,NOT IND,710
ec04c537-5566-5de2-a532-19859f693118,student,CSE142,2,1,NA143,1,DNA,F,NOT IND,700
ec0a4350-84be-5260-b9f4-249fe4b489d0,student,CSE142,2,2,CSE143,1,DNA,M,CAUCASN,730
ec1b01ab-f5b6-59ee-8a78-aceac6631aba,student,CSE142,2,1,NA143,1,DNA,M,ASIAN,730
ec24cffa-9304-5216-a531-3c5348dc39c0,student,CSE142,2,3,CSE143,1,DNA,F,ASIAN,590
ec3ca1a4-287b-5c67-8a0a-5fb73a7af8bb,student,CSE142,2,4,CSE143,1,DNA,M,CAUCASN,770
ec43a2c2-982e-59b4-85ba-94a500be903d,student,CSE142,3,1,NA143,1,DNA,F,CAUCASN,F
ec4cdeb0-a192-536a-a949-8b5667472c33,student,CSE142,3,3,CSE143,1,DNA,M,CAUCASN,0
ec7a2f56-ddb9-5491-ae6c-ea5a5224faac,student,CSE142,1,1,CSE143,1,Accept,M,NOT IND,740
ec823187-4d74-591e-854d-0ff6a12fee7c,student,CSE142,1,1,NA143,1,DNA,F,CAUCASN,620
ec8c59e3-0d4d-560e-a0fb-935ac02ca5aa,student,CSE142,2,3,CSE143,1,DNA,F,NOT IND,770
eca3277e-4886-5692-a1bc-5e68997887f3,student,CSE142,2,2,CSE143,1,DNA,M,CAUCASN,660
eca8f801-6ca7-5268-b473-3afc55060ae2,student,CSE142,1,1,NA143,1,DNA,M,NOT IND,755
eccc3e5b-986f-5eb5-9eef-28e3a5cded74,student,CSE142,3,3,CSE143,1,DNA,M,ASIAN,610
eccce79b-17e3-5dfb-b435-5561128c5e90,student,CSE142,1,2,CSE143,1,DNA,M,ASIAN,650
ecd205fe-b3f8-583e-8648-386c06d4fbe2,student,CSE142,1,1,NA143,1,DNA,F,NOT IND,650
ecedc045-474f-524c-be11-22516071f801,student,CSE142,2,1,CSE143,1,DNA,M,ASIAN,680
ecef5c56-94b5-513a-b843-717a1bd8ec88,student,CSE142,1,2,CSE143,1,Deny,M,CAUCASN,650
ed0802bf-b47a-58d5-a563-ee8f26478041,student,CSE142,1,1,CSE143,1,Enrolled,M,NOT IND,760
ed0c1d17-ace4-59d5-b327-98eb13982215,student,CSE142,3,1,NA143,1,DNA,F,AFRO-AM,470
ed20374f-a47e-5f62-923d-e6fa577045d7,student,CSE142,2,1,NA143,1,DNA,M,CAUCASN,710
ed3fde76-41cc-5b03-b8fd-bc353cc4e0b9,student,CSE142,1,3,CSE143,1,Deny,F,NOT IND,750
ed4a4e93-48e5-5749-b6a3-d9109b43ebe5,student,CSE142,1,3,CSE143,2,Enrolled,F,CAUCASN,760
ed64329a-28dd-5607-b247-dbee26f53cc8,student,CSE142,1,1,NA143,1,DNA,M,CAUCASN,700
ed6d6189-4130-5442-a8d8-d768c2785000,student,CSE142,2,1,NA143,1,DNA,M,NOT IND,770
ed859e04-79bf-5f0f-83a1-e6ffb9e826a5,student,CSE142,1,1,CSE143,2,Enrolled,M,ASIAN,800
ed92310e-cd6c-5984-bf21-cb13fe0985d0,student,CSE142,3,2,CSE143,1,DNA,M,CAUCASN,680
eda6b6f4-b5f9-524c-9108-1452ccca87f0,student,CSE142,1,1,CSE143,1,DNA,M,NOT IND,740
edbc0799-25ae-595f-8b41-181ca9730013,student,CSE142,2,1,NA143,1,DNA,M,CAUCASN,580
edcea6bb-ca9f-58bd-b4aa-226d74b34166,student,CSE142,2,2,CSE143,1,DNA,M,ASIAN,610
edd6e069-86c8-52a0-87e2-007c2484f860,student,CSE142,2,2,CSE143,1,DNA,F,CAUCASN,570
eddbd7f5-079d-5ebf-b94b-1c279250fd1d,student,CSE142,1,3,CSE143,1,Enrolled,M,CAUCASN,M
ede3f1ee-3237-5f48-bc9f-a9b4464b41b6,student,CSE142,1,1,CSE143,2,AV,M,NOT IND,760
ede8e033-d77b-58fd-9aad-c44887fdafd1,student,CSE142,2,1,NA143,1,DNA,F,ASIAN,560
ee086f64-5991-5a20-aaa9-bc296a7ac1da,student,CSE142,1,1,NA143,1,DNA,M,CAUCASN,600
ee15b5d9-61fc-519d-82b8-a6a3957ee4d2,student,CSE142,3,1,NA143,1,DNA,M,AMER-IND,510
ee1b6866-1c1e-5432-ac84-41547758e3d0,student,CSE142,1,1,NA143,1,DNA,M,ASIAN,800
ee2f4736-9a22-5e63-978a-5c06e42abff5,student,CSE142,1,1,NA143,1,DNA,M,ASIAN,570
ee44532e-7577-5eea-a1e5-74bb1ad5f624,student,CSE142,2,2,CSE143,1,DNA,M,NOT IND,710
ee850e87-11c3-5d60-800b-1999caf1c233,student,CSE142,2,3,CSE143,1,Accept,M,CAUCASN,660
ee971f4d-527a-5ecf-b01b-ce506ce2ff78,student,CSE142,1,1,NA143,1,DNA,M,ASIAN,540
ef06ea8e-ccf2-54cd-a2cd-f0276f03d2c1,student,CSE142,3,1,NA143,1,DNA,M,ASIAN,670
ef21e5cf-c457-534f-a156-2b683db52a3e,student,CSE142,1,1,NA143,1,DNA,F,NOT IND,535
ef433a36-62c7-5395-9da8-7af24a1589a1,student,CSE142,1,1,NA143,1,DNA,F,NOT IND,800
ef6b4cfb-e436-5dc6-9102-98000c75f96f,student,CSE142,1,1,NA143,1,DNA,M,CAUCASN,560
ef8d5e1c-58ef-512f-83c9-c7dd6750d48d,student,CSE142,2,2,CSE143,1,Deny,M,ASIAN,780
efa6e316-6fbd-55ac-90c0-f016ca556e7b,student,CSE142,1,2,CSE143,1,DNA,F,CAUCASN,610
f00f77bd-288c-5770-965e-3685c981922d,student,CSE142,2,2,CSE143,1,DNA,M,ASIAN,730
f021b98f-a82b-51a6-a547-a8d9e33daa11,student,CSE142,1,1,CSE143,1,DNA,M,ASIAN,620
f0302c32-e2c3-54a9-84dc-11b1d106df60,student,CSE142,1,2,CSE143,1,DNA,M,NOT IND,670
f04fccf2-8c83-5d27-b4ba-ae70665d5917,student,CSE142,1,1,CSE143,1,DNA,M,ASIAN,780
f05a7b63-7174-5cd7-86dd-f585838f7e06,student,CSE142,1,2,CSE143,1,DNA,M,NOT IND,780
f0930c73-1104-579a-b32a-1b739487af62,student,CSE142,1,1,NA143,1,DNA,F,NOT IND,760
f0be89fe-479b-58a3-b4ce-bec78d14b5c0,student,CSE142,2,4,CSE143,1,DNA,F,NOT IND,770
f0c3755b-fb15-5777-9248-6eb3d27888ee,student,CSE142,1,1,CSE143,1,Deny,M,NOT IND,710
f0d2e43d-7b45-52e6-834f-6f8654514c9f,student,CSE142,3,3,CSE143,1,DNA,M,NOT IND,0
f0d2fda1-b0cd-569e-b9b4-eaf90a9fe401,student,CSE142,2,1,NA143,1,DNA,F,ASIAN,560
f0db0679-95e7-57fd-84bf-0d6db322c829,student,CSE142,1,2,CSE143,1,DNA,F,CAUCASN,750
f0dd528e-35d4-5c2a-9846-8f53f7c4a2cd,student,CSE142,2,2,CSE143,1,DNA,M,ASIAN,650
f10f7122-f5de-5a90-b3d2-b52cb5cab9e0,student,CSE142,2,3,CSE143,1,Enrolled,F,ASIAN,700
f110e1f9-dd5e-5fc4-886a-2c17e80a74b7,student,CSE142,1,1,CSE143,1,DNA,M,NOT IND,760
f1271410-aaa4-588d-9585-66d672194c97,student,CSE142,1,1,CSE143,1,DNA,M,CAUCASN,550
f130c5f5-9d88-5933-a173-173d5a204f2b,student,CSE142,3,3,CSE143,1,Deny,M,ASIAN,680
f1381b29-006d-5ec4-84ca-ba90c9d69657,student,CSE142,2,1,NA143,1,DNA,F,ASIAN,510
f14b5b23-ced8-58dd-aea7-691391f853c8,student,CSE142,1,2,CSE143,1,Enrolled,M,NOT IND,750
f14e224a-3e26-5e19-ae9a-6b1cf7e1cbf8,student,CSE142,2,1,NA143,1,DNA,M,ASIAN,650
f1622fdf-58bb-5115-b187-d105bf6cfaee,student,CSE142,2,2,CSE143,1,Deny,F,ASIAN,580
f1728427-3659-517f-969e-16b8bc2e7573,student,CSE142,2,1,NA143,1,DNA,F,ASIAN,650
f17f6e19-e773-5496-a81e-d471b680c138,student,CSE142,1,1,CSE143,1,DNA,M,CAUCASN,610
f1915e7f-1164-57ff-92ab-8c019f97a812,student,CSE142,1,1,NA143,1,DNA,F,ASIAN,680
f1d4dfe5-8240-5f84-9390-efd8f1b52c68,student,CSE142,1,1,CSE143,1,DNA,M,NOT IND,620
f1e245c3-0285-5052-afd8-c94d26be34c6,student,CSE142,1,2,CSE143,1,DNA,M,ASIAN,610
f1f10d12-d805-50a5-8f01-6960bf779264,student,CSE142,1,1,CSE143,2,AV,M,ASIAN,710
f2015369-cc8e-5c3a-9468-42a65c59a196,student,CSE142,1,1,CSE143,2,Enrolled,M,NOT IND,760
f22e008a-6f9d-5a09-b73b-c9856705a9fc,student,CSE142,1,1,CSE143,1,DNA,F,ASIAN,750
f234cbb7-bdd4-5aa5-bce0-d7831161eec9,student,CSE142,2,1,NA143,1,DNA,F,CAUCASN,710
f2462925-6654-5441-a939-c73cb825fad4,student,CSE142,1,1,CSE143,1,AV,M,ASIAN,800
f246c933-eccf-5b7f-b0fb-889fbe31c6c1,student,CSE142,2,1,NA143,1,DNA,F,CAUCASN,630
f25c41c2-7ad6-5600-b681-0cb806c531e3,student,CSE142,1,1,NA143,1,DNA,M,CAUCASN,730
f2775896-60b8-530f-aefa-56da85dad6f5,student,CSE142,2,2,CSE143,2,Enrolled,M,CAUCASN,800
f277855b-9e66-52b0-b459-d3a3484d9a5c,student,CSE142,3,3,CSE143,1,Accept,F,ASIAN,770
f27b70de-5953-5f75-94dc-f9224286c341,student,CSE142,1,1,NA143,1,DNA,M,ASIAN,570
f27d1c0b-4ee8-5b0c-b546-c0f75bbfbeaa,student,CSE142,1,1,CSE143,1,DNA,F,CAUCASN,700
f28e5b4a-46fd-526d-83ed-e1a3847ce2f3,student,CSE142,1,2,CSE143,1,DNA,F,ASIAN,680
f2dae8b7-5954-5aa2-bebb-35e6955e5042,student,CSE142,2,3,CSE143,1,DNA,M,CAUCASN,780
f2e8eccf-bfb7-5837-af2e-2928a6fe2992,student,CSE142,1,1,CSE143,1,DNA,M,CAUCASN,650
f2f49efe-b0b9-5398-a6a2-35cc9d212752,student,CSE142,1,1,NA143,1,DNA,F,NOT IND,670
f2fdcf4d-8ac1-5928-9f45-cca920779e74,student,CSE142,2,1,NA143,1,DNA,F,CAUCASN,640
f320c048-92f8-5650-b3b8-e031c7352bad,student,CSE142,1,1,CSE143,1,Enrolled,M,ASIAN,0
f328b03c-e95f-5f1d-9a41-415af71e2e4c,student,CSE142,3,3,CSE143,1,DNA,M,NOT IND,720
f332f779-2b00-5b35-b622-881a1336919b,student,CSE142,2,3,CSE143,1,DNA,M,CAUCASN,720
f33b0845-6efc-5386-8219-35185af0aaf4,student,CSE142,2,1,NA143,1,DNA,F,ASIAN,680
f3692280-db78-56ba-b11a-5792facf2bd2,student,CSE142,1,2,CSE143,1,DNA,M,ASIAN,710
f369b485-9ad3-5f8b-85b3-f9cff98c2423,student,CSE142,1,1,NA143,1,DNA,M,AFRO-AM,590
f36bbd0d-1cfa-52ce-8247-99eeae86f987,student,CSE142,2,1,NA143,1,DNA,F,NOT IND,770
f391cfd8-7510-592e-9b92-244ae167e507,student,CSE142,1,2,CSE143,1,SD,F,NOT IND,690
f3e2a9a5-bac1-5411-9b57-77e695b98edd,student,CSE142,1,1,CSE143,1,DNA,M,ASIAN,680
f3f1300a-7683-5f69-9095-a52400fad85d,student,CSE142,1,1,CSE143,1,DNA,M,CAUCASN,570
f3f996b3-72c5-5029-98e6-989f013c13ef,student,CSE142,1,1,CSE143,1,DNA,F,ASIAN,620
